Player,AVG,year,fantasyPts,position,bucket,median,expected_diff
Matthew Stafford,135.3,2024,226.6,QB,3,209.0,17.599999999999994
Aaron Rodgers,138.5,2024,267.6,QB,3,209.0,58.60000000000002
Baker Mayfield,149.3,2024,383.8,QB,3,209.0,174.8
Deshaun Watson,151.0,2024,83.7,QB,3,209.0,-125.3
Geno Smith,155.3,2024,281.0,QB,3,209.0,72.0
Will Levis,158.3,2024,141.9,QB,3,209.0,-67.1
Bo Nix,175.5,2024,322.0,QB,4,174.65,147.35
Bryce Young,178.5,2024,208.0,QB,4,174.65,33.349999999999994
Derek Carr,179.3,2024,153.9,QB,4,174.65,-20.75
Sam Darnold,180.5,2024,328.0,QB,4,174.65,153.35
Daniel Jones,185.8,2024,146.3,QB,4,174.65,-28.349999999999994
Justin Fields,199.0,2024,122.1,QB,4,174.65,-52.55000000000001
Drake Maye,199.0,2024,195.1,QB,5,112.1,83.0
Russell Wilson,207.0,2024,185.8,QB,5,112.1,73.70000000000002
Gardner Minshew,210.3,2024,112.3,QB,5,112.1,0.20000000000000284
Jacoby Brissett,243.3,2024,46.2,QB,5,112.1,-65.89999999999999
Joe Flacco,263.0,2024,114.0,QB,5,112.1,1.9000000000000057
Michael Penix,279.0,2024,47.1,QB,5,112.1,-65.0
Aidan O'Connell,289.7,2024,101.5,QB,6,14.9,86.6
Jameis Winston,291.5,2024,139.1,QB,6,14.9,124.19999999999999
Sam Howell,295.5,2024,0.2,QB,6,14.9,-14.700000000000001
Mason Rudolph,311.0,2024,104.8,QB,6,14.9,89.89999999999999
Jimmy Garoppolo,328.0,2024,20.9,QB,6,14.9,5.999999999999998
Malik Willis,329.0,2024,53.8,QB,6,14.9,38.9
Trey Lance,330.0,2024,13.7,QB,7,25.450000000000003,-11.750000000000004
Spencer Rattler,330.5,2024,78.3,QB,7,25.450000000000003,52.849999999999994
Joshua Dobbs,332.5,2024,34.8,QB,7,25.450000000000003,9.349999999999994
Jake Browning,349.5,2024,-0.2,QB,7,25.450000000000003,-25.650000000000002
Tommy DeVito,357.0,2024,13.5,QB,7,25.450000000000003,-11.950000000000003
Drew Lock,360.5,2024,87.1,QB,7,25.450000000000003,61.64999999999999
Nick Mullens,367.0,2024,1.3,QB,8,29.150000000000002,-27.85
Tyrod Taylor,368.5,2024,18.1,QB,8,29.150000000000002,-11.05
Hendon Hooker,373.0,2024,2.7,QB,8,29.150000000000002,-26.450000000000003
Carson Wentz,375.5,2024,4.7,QB,8,29.150000000000002,-24.450000000000003
Tyson Bagent,394.0,2024,-0.3,QB,8,29.150000000000002,-29.450000000000003
Skylar Thompson,395.0,2024,7.9,QB,8,29.150000000000002,-21.25
Davis Mills,397.0,2024,9.6,QB,9,18.0,-8.4
Clayton Tune,398.0,2024,-0.1,QB,9,18.0,-18.1
Dorian Thompson-Robinson,404.0,2024,23.8,QB,9,18.0,5.800000000000001
Desmond Ridder,418.0,2024,27.9,QB,9,18.0,9.899999999999999
Christian McCaffrey,1.0,2024,49.8,RB,0,239.39999999999998,-189.59999999999997
Breece Hall,4.8,2024,240.9,RB,0,239.39999999999998,1.5000000000000284
Bijan Robinson,6.0,2024,339.7,RB,0,239.39999999999998,100.30000000000001
Jonathan Taylor,11.8,2024,246.7,RB,0,239.39999999999998,7.300000000000011
Jahmyr Gibbs,13.5,2024,364.9,RB,0,239.39999999999998,125.5
Saquon Barkley,15.5,2024,351.3,RB,0,239.39999999999998,111.90000000000003
De'Von Achane,19.0,2024,299.9,RB,1,227.8,72.09999999999997
Kyren Williams,22.5,2024,278.1,RB,1,227.8,50.30000000000001
Derrick Henry,26.3,2024,338.4,RB,1,227.8,110.59999999999997
Travis Etienne,26.5,2024,132.2,RB,1,227.8,-95.60000000000002
Isiah Pacheco,28.3,2024,56.9,RB,1,227.8,-170.9
Josh Jacobs,37.0,2024,299.1,RB,1,227.8,71.30000000000001
James Cook,46.3,2024,266.7,RB,2,193.55,73.14999999999998
Kenneth Walker,47.5,2024,181.2,RB,2,193.55,-12.350000000000023
Rachaad White,48.0,2024,205.6,RB,2,193.55,12.049999999999983
Joe Mixon,53.8,2024,240.5,RB,2,193.55,46.94999999999999
Alvin Kamara,54.5,2024,265.3,RB,2,193.55,71.75
James Conner,69.8,2024,251.8,RB,2,193.55,58.25
David Montgomery,70.5,2024,219.6,RB,3,169.05,50.54999999999998
Aaron Jones,72.3,2024,247.6,RB,3,169.05,78.54999999999998
Najee Harris,73.0,2024,204.6,RB,3,169.05,35.54999999999998
D'Andre Swift,74.5,2024,212.5,RB,3,169.05,43.44999999999999
Rhamondre Stevenson,76.3,2024,177.9,RB,3,169.05,8.849999999999994
Zamir White,82.3,2024,33.3,RB,3,169.05,-135.75
Raheem Mostert,82.8,2024,74.9,RB,4,151.8,-76.9
Javonte Williams,84.3,2024,161.9,RB,4,151.8,10.099999999999994
Tony Pollard,90.0,2024,202.7,RB,4,151.8,50.89999999999998
Jaylen Warren,92.8,2024,126.1,RB,4,151.8,-25.700000000000017
Brian Robinson,98.5,2024,163.8,RB,4,151.8,12.0
Devin Singletary,100.5,2024,100.6,RB,4,151.8,-51.20000000000002
Chase Brown,102.3,2024,255.0,RB,5,150.3,104.69999999999999
Zack Moss,102.5,2024,83.9,RB,5,150.3,-66.4
Tyjae Spears,104.0,2024,113.6,RB,5,150.3,-36.70000000000002
Jonathon Brooks,107.0,2024,7.5,RB,5,150.3,-142.8
Jerome Ford,108.0,2024,134.0,RB,5,150.3,-16.30000000000001
Austin Ekeler,112.3,2024,132.3,RB,5,150.3,-18.0
Blake Corum,116.8,2024,33.5,RB,6,106.55,-73.05
Gus Edwards,122.8,2024,64.1,RB,6,106.55,-42.45
Rico Dowdle,123.5,2024,201.8,RB,6,106.55,95.25000000000001
Trey Benson,125.5,2024,47.0,RB,6,106.55,-59.55
Nick Chubb,126.5,2024,65.3,RB,6,106.55,-41.25
Ezekiel Elliott,130.3,2024,59.5,RB,6,106.55,-47.05
Chuba Hubbard,131.3,2024,245.6,RB,7,89.5,156.1
J.K. Dobbins,138.3,2024,191.8,RB,7,89.5,102.30000000000001
Ty Chandler,138.8,2024,28.4,RB,7,89.5,-61.1
Zach Charbonnet,140.0,2024,183.7,RB,7,89.5,94.19999999999999
Jaleel McLaughlin,143.0,2024,99.2,RB,7,89.5,9.700000000000003
Jaylen Wright,145.0,2024,28.7,RB,7,89.5,-60.8
Tyler Allgeier,146.8,2024,104.2,RB,8,110.30000000000001,-6.1000000000000085
Ray Davis,158.0,2024,116.1,RB,8,110.30000000000001,5.799999999999983
Bucky Irving,158.3,2024,246.4,RB,8,110.30000000000001,136.1
Antonio Gibson,161.0,2024,103.4,RB,8,110.30000000000001,-6.900000000000006
Braelon Allen,165.0,2024,85.2,RB,8,110.30000000000001,-25.10000000000001
Jordan Mason,165.3,2024,117.0,RB,8,110.30000000000001,6.699999999999989
MarShawn Lloyd,165.5,2024,2.8,RB,9,83.85,-81.05
Khalil Herbert,170.5,2024,31.5,RB,9,83.85,-52.349999999999994
Kimani Vidal,171.0,2024,32.7,RB,9,83.85,-51.14999999999999
Tyrone Tracy,184.8,2024,186.3,RB,9,83.85,102.45000000000002
Samaje Perine,192.3,2024,81.4,RB,9,83.85,-2.4499999999999886
Tank Bigsby,194.3,2024,131.0,RB,9,83.85,47.150000000000006
Roschon Johnson,204.0,2024,77.4,RB,10,74.30000000000001,3.0999999999999943
Audric Estime,204.3,2024,50.7,RB,10,74.30000000000001,-23.60000000000001
Justice Hill,206.5,2024,127.1,RB,10,74.30000000000001,52.79999999999998
Kendre Miller,214.3,2024,29.1,RB,10,74.30000000000001,-45.20000000000001
Alexander Mattison,215.0,2024,137.4,RB,10,74.30000000000001,63.099999999999994
Dalvin Cook,220.3,2024,4.0,RB,10,74.30000000000001,-70.30000000000001
Will Shipley,220.3,2024,15.7,RB,11,56.849999999999994,-41.14999999999999
Cam Akers,222.5,2024,95.2,RB,11,56.849999999999994,38.35000000000001
Carson Steele,223.0,2024,27.9,RB,11,56.849999999999994,-28.949999999999996
Dameon Pierce,223.8,2024,43.5,RB,11,56.849999999999994,-13.349999999999994
Jamaal Williams,230.7,2024,37.1,RB,11,56.849999999999994,-19.749999999999993
Keaton Mitchell,240.0,2024,6.8,RB,11,56.849999999999994,-50.05
Kenneth Gainwell,241.5,2024,62.6,RB,12,20.7,41.900000000000006
D'Onta Foreman,243.0,2024,34.6,RB,12,20.7,13.900000000000002
Trey Sermon,245.0,2024,53.8,RB,12,20.7,33.099999999999994
Dylan Laube,246.0,2024,0.0,RB,12,20.7,-20.7
Clyde Edwards-Helaire,248.3,2024,10.0,RB,12,20.7,-10.7
Miles Sanders,250.0,2024,77.3,RB,12,20.7,56.599999999999994
Isaac Guerendo,251.3,2024,96.2,RB,13,52.849999999999994,43.35000000000001
Emanuel Wilson,256.3,2024,96.0,RB,13,52.849999999999994,43.150000000000006
Eric Gray,259.8,2024,21.3,RB,13,52.849999999999994,-31.549999999999994
Cordarrelle Patterson,269.3,2024,39.5,RB,13,52.849999999999994,-13.349999999999994
Sione Vaki,282.3,2024,8.1,RB,13,52.849999999999994,-44.74999999999999
Kenny McIntosh,287.0,2024,22.4,RB,13,52.849999999999994,-30.449999999999996
Julius Chestnut,299.0,2024,13.3,RB,14,23.9,-10.599999999999998
Velus Jones,300.0,2024,2.9,RB,14,23.9,-21.0
Kareem Hunt,302.0,2024,155.4,RB,14,23.9,131.5
Tyler Goodson,306.0,2024,44.4,RB,14,23.9,20.5
Deuce Vaughn,307.5,2024,11.8,RB,14,23.9,-12.099999999999998
Rasheen Ali,308.0,2024,3.1,RB,14,23.9,-20.799999999999997
Joshua Kelley,311.0,2024,0.2,RB,15,42.5,-42.3
D'Ernest Johnson,312.0,2024,35.9,RB,15,42.5,-6.600000000000001
Evan Hull,313.0,2024,0.0,RB,15,42.5,-42.5
Pierre Strong,314.5,2024,35.2,RB,15,42.5,-7.299999999999997
Emari Demercado,322.0,2024,54.7,RB,15,42.5,12.200000000000003
Ty Johnson,323.0,2024,91.7,RB,15,42.5,49.2
Sean Tucker,332.0,2024,68.7,RB,16,16.7,52.0
Jeff Wilson,332.5,2024,10.6,RB,16,16.7,-6.1
Isaiah Davis,337.5,2024,45.9,RB,16,16.7,29.2
JaMycal Hasty,339.0,2024,28.8,RB,16,16.7,12.100000000000001
Jeremy McNichols,345.0,2024,61.8,RB,16,16.7,45.099999999999994
Ronnie Rivers,352.0,2024,18.3,RB,16,16.7,1.6000000000000014
Craig Reynolds,372.0,2024,20.9,RB,17,13.4,7.499999999999998
Kyle Juszczyk,375.0,2024,59.6,RB,17,13.4,46.2
Michael Carter,382.0,2024,35.8,RB,17,13.4,22.4
Blake Watson,386.0,2024,3.3,RB,17,13.4,-10.100000000000001
Jordan Mims,390.0,2024,26.1,RB,17,13.4,12.700000000000001
Trayveon Williams,401.0,2024,0.0,RB,17,13.4,-13.4
Hassan Haskins,402.0,2024,34.8,RB,18,10.4,24.4
Keilan Robinson,403.0,2024,0.0,RB,18,10.4,-10.4
Cody Schrader,405.0,2024,1.9,RB,18,10.4,-8.5
Jakob Johnson,414.0,2024,0.0,RB,18,10.4,-10.4
Myles Gaskin,425.0,2024,2.0,RB,18,10.4,-8.4
Sam LaPorta,35.3,2024,174.6,TE,0,159.6,15.0
Travis Kelce,38.3,2024,197.4,TE,0,159.6,37.80000000000001
Trey McBride,47.3,2024,243.8,TE,0,159.6,84.20000000000002
Dalton Kincaid,52.5,2024,100.8,TE,0,159.6,-58.8
Mark Andrews,52.8,2024,188.8,TE,0,159.6,29.200000000000017
Kyle Pitts,64.8,2024,131.2,TE,0,159.6,-28.400000000000006
George Kittle,69.5,2024,236.6,TE,1,146.15,90.44999999999999
Evan Engram,71.0,2024,89.5,TE,1,146.15,-56.650000000000006
Jake Ferguson,86.0,2024,108.4,TE,1,146.15,-37.75
David Njoku,99.3,2024,144.5,TE,1,146.15,-1.6500000000000057
Brock Bowers,100.5,2024,262.7,TE,1,146.15,116.54999999999998
Dallas Goedert,119.3,2024,103.6,TE,1,146.15,-42.55000000000001
Dalton Schultz,131.8,2024,118.2,TE,2,113.45,4.75
Pat Freiermuth,135.8,2024,172.3,TE,2,113.45,58.85000000000001
T.J. Hockenson,140.5,2024,86.5,TE,2,113.45,-26.950000000000003
Cole Kmet,146.3,2024,118.4,TE,2,113.45,4.950000000000003
Luke Musgrave,155.5,2024,11.5,TE,2,113.45,-101.95
Taysom Hill,158.0,2024,105.5,TE,2,113.45,-7.950000000000003
Tyler Conklin,168.0,2024,119.9,TE,3,102.85,17.05000000000001
Hunter Henry,172.8,2024,145.4,TE,3,102.85,42.55000000000001
Isaiah Likely,174.0,2024,125.7,TE,3,102.85,22.85000000000001
Cade Otton,179.8,2024,142.6,TE,3,102.85,39.75
Noah Fant,186.3,2024,104.0,TE,3,102.85,1.1500000000000057
Jonnu Smith,186.3,2024,224.5,TE,3,102.85,121.65
Juwan Johnson,196.0,2024,122.8,TE,4,72.05,50.75
Ben Sinnott,196.8,2024,13.8,TE,4,72.05,-58.25
Chigoziem Okonkwo,197.5,2024,113.6,TE,4,72.05,41.55
Colby Parkinson,215.3,2024,65.4,TE,4,72.05,-6.6499999999999915
Greg Dulcich,216.3,2024,7.8,TE,4,72.05,-64.25
Mike Gesicki,220.0,2024,143.5,TE,4,72.05,71.45
Zach Ertz,228.3,2024,173.4,TE,5,70.5,102.9
Tucker Kraft,232.0,2024,163.3,TE,5,70.5,92.80000000000001
Hayden Hurst,235.7,2024,15.3,TE,5,70.5,-55.2
Theo Johnson,240.7,2024,68.1,TE,5,70.5,-2.4000000000000057
Dawson Knox,243.8,2024,59.1,TE,5,70.5,-11.399999999999999
Ja'Tavion Sanders,249.8,2024,73.2,TE,5,70.5,2.700000000000003
Michael Mayer,251.3,2024,36.6,TE,6,51.7,-15.100000000000001
Gerald Everett,273.3,2024,11.6,TE,6,51.7,-40.1
Will Dissly,274.5,2024,110.1,TE,6,51.7,58.39999999999999
Daniel Bellinger,277.7,2024,26.5,TE,6,51.7,-25.200000000000003
Kylen Granson,280.7,2024,32.2,TE,6,51.7,-19.5
Davis Allen,309.0,2024,9.9,TE,6,51.7,-41.800000000000004
Noah Gray,309.5,2024,113.3,TE,7,36.75,76.55
Tyler Higbee,313.0,2024,26.6,TE,7,36.75,-10.149999999999999
Cade Stover,317.5,2024,34.3,TE,7,36.75,-2.450000000000003
Erick All,318.5,2024,35.8,TE,7,36.75,-0.9500000000000028
Josh Whyle,320.5,2024,58.8,TE,7,36.75,22.049999999999997
Tanner McLachlan,323.0,2024,0.0,TE,7,36.75,-36.75
Jared Wiley,323.5,2024,1.7,TE,8,28.1,-26.400000000000002
Will Mallory,324.0,2024,6.9,TE,8,28.1,-21.200000000000003
Mo Alie-Cox,327.0,2024,32.7,TE,8,28.1,4.600000000000001
Lucas Krull,331.0,2024,34.2,TE,8,28.1,6.100000000000001
Ian Thomas,331.0,2024,3.7,TE,8,28.1,-24.400000000000002
Josh Oliver,334.5,2024,65.8,TE,8,28.1,37.699999999999996
Johnny Mundt,335.0,2024,45.2,TE,9,26.4,18.800000000000004
Jaheim Bell,336.0,2024,4.0,TE,9,26.4,-22.4
Tommy Tremble,340.0,2024,58.4,TE,9,26.4,32.0
Darnell Washington,342.0,2024,45.0,TE,9,26.4,18.6
Brock Wright,346.0,2024,35.0,TE,9,26.4,8.600000000000001
Brenton Strange,346.0,2024,93.1,TE,9,26.4,66.69999999999999
Pharaoh Brown,354.0,2024,14.5,TE,10,21.15,-6.649999999999999
Charlie Woerner,356.0,2024,11.6,TE,10,21.15,-9.549999999999999
Jordan Matthews,362.0,2024,0.0,TE,10,21.15,-21.15
Grant Calcaterra,363.0,2024,59.8,TE,10,21.15,38.65
Tanner Hudson,364.0,2024,40.5,TE,10,21.15,19.35
Durham Smythe,365.0,2024,14.3,TE,10,21.15,-6.849999999999998
Elijah Higgins,371.0,2024,49.2,TE,11,23.049999999999997,26.150000000000006
Brevin Jordan,376.0,2024,2.7,TE,11,23.049999999999997,-20.349999999999998
Dallin Holker,377.0,2024,5.1,TE,11,23.049999999999997,-17.949999999999996
Peyton Hendershot,379.0,2024,10.1,TE,11,23.049999999999997,-12.949999999999998
Adam Trautman,380.0,2024,43.8,TE,11,23.049999999999997,20.75
Foster Moreau,383.0,2024,103.3,TE,11,23.049999999999997,80.25
Austin Hooper,385.0,2024,110.6,TE,12,23.2,87.39999999999999
Jordan Akins,389.0,2024,91.0,TE,12,23.2,67.8
Connor Heyward,399.0,2024,16.0,TE,12,23.2,-7.199999999999999
Julian Hill,415.0,2024,22.0,TE,12,23.2,-1.1999999999999993
Jake Tonges,423.0,2024,0.0,TE,12,23.2,-23.2
CeeDee Lamb,2.0,2024,263.4,WR,0,273.95000000000005,-10.550000000000068
Tyreek Hill,3.0,2024,218.2,WR,0,273.95000000000005,-55.75000000000006
Amon-Ra St. Brown,5.5,2024,313.9,WR,0,273.95000000000005,39.94999999999993
Ja'Marr Chase,6.3,2024,403.0,WR,0,273.95000000000005,129.04999999999995
Justin Jefferson,7.5,2024,316.6,WR,0,273.95000000000005,42.64999999999998
A.J. Brown,9.5,2024,216.9,WR,0,273.95000000000005,-57.05000000000004
Garrett Wilson,10.5,2024,253.9,WR,1,227.8,26.099999999999994
Puka Nacua,12.0,2024,206.6,WR,1,227.8,-21.200000000000017
Marvin Harrison,14.3,2024,198.5,WR,1,227.8,-29.30000000000001
Drake London,18.3,2024,280.8,WR,1,227.8,53.0
Nico Collins,20.3,2024,210.6,WR,1,227.8,-17.200000000000017
Davante Adams,21.0,2024,239.3,WR,1,227.8,11.5
Deebo Samuel,22.0,2024,155.6,WR,2,227.45,-71.85
Chris Olave,24.0,2024,78.7,WR,2,227.45,-148.75
Cooper Kupp,24.5,2024,175.0,WR,2,227.45,-52.44999999999999
Jaylen Waddle,28.8,2024,145.6,WR,2,227.45,-81.85
DJ Moore,32.5,2024,238.1,WR,2,227.45,10.650000000000006
Brandon Aiyuk,32.8,2024,62.4,WR,2,227.45,-165.04999999999998
Malik Nabers,33.0,2024,271.6,WR,3,197.4,74.20000000000002
Mike Evans,33.5,2024,240.4,WR,3,197.4,43.0
DeVonta Smith,33.8,2024,199.4,WR,3,197.4,2.0
Michael Pittman,34.8,2024,167.8,WR,3,197.4,-29.599999999999994
Stefon Diggs,38.8,2024,121.4,WR,3,197.4,-76.0
Rashee Rice,44.0,2024,64.9,WR,3,197.4,-132.5
Tank Dell,49.3,2024,140.0,WR,4,164.2,-24.19999999999999
Tee Higgins,50.5,2024,224.1,WR,4,164.2,59.900000000000006
Amari Cooper,50.5,2024,122.7,WR,4,164.2,-41.499999999999986
Zay Flowers,52.3,2024,209.5,WR,4,164.2,45.30000000000001
Terry McLaurin,54.5,2024,269.8,WR,4,164.2,105.60000000000002
George Pickens,54.8,2024,166.4,WR,4,164.2,2.200000000000017
Christian Kirk,60.8,2024,70.9,WR,5,143.10000000000002,-72.20000000000002
Calvin Ridley,65.8,2024,201.2,WR,5,143.10000000000002,58.099999999999966
Chris Godwin,66.0,2024,137.8,WR,5,143.10000000000002,-5.300000000000011
Keenan Allen,68.0,2024,186.4,WR,5,143.10000000000002,43.29999999999998
Xavier Worthy,71.5,2024,187.2,WR,5,143.10000000000002,44.099999999999966
Jayden Reed,72.3,2024,199.0,WR,5,143.10000000000002,55.89999999999998
Diontae Johnson,74.0,2024,89.1,WR,6,141.4,-52.30000000000001
Rome Odunze,80.8,2024,146.9,WR,6,141.4,5.5
Jaxon Smith-Njigba,83.0,2024,251.6,WR,6,141.4,110.19999999999999
Christian Watson,84.3,2024,105.3,WR,6,141.4,-36.10000000000001
Brian Thomas,88.5,2024,280.0,WR,6,141.4,138.6
DeAndre Hopkins,92.5,2024,147.0,WR,6,141.4,5.599999999999994
Courtland Sutton,94.3,2024,237.1,WR,7,114.2,122.89999999999999
Marquise Brown,94.8,2024,18.1,WR,7,114.2,-96.1
Ladd McConkey,96.3,2024,238.9,WR,7,114.2,124.7
Jameson Williams,96.3,2024,212.2,WR,7,114.2,97.99999999999999
Keon Coleman,100.0,2024,109.5,WR,7,114.2,-4.700000000000003
Jordan Addison,101.3,2024,212.5,WR,7,114.2,98.3
Khalil Shakir,105.5,2024,182.5,WR,8,126.1,56.400000000000006
Romeo Doubs,108.3,2024,130.1,WR,8,126.1,4.0
Joshua Palmer,115.3,2024,103.4,WR,8,126.1,-22.69999999999999
Curtis Samuel,118.5,2024,63.7,WR,8,126.1,-62.39999999999999
Jakobi Meyers,124.8,2024,216.0,WR,8,126.1,89.9
Dontayvion Wicks,130.3,2024,110.5,WR,8,126.1,-15.599999999999994
Rashid Shaheed,131.5,2024,75.8,WR,9,98.55000000000001,-22.750000000000014
Tyler Lockett,131.8,2024,121.0,WR,9,98.55000000000001,22.44999999999999
Jerry Jeudy,135.5,2024,236.9,WR,9,98.55000000000001,138.35
Mike Williams,136.5,2024,56.8,WR,9,98.55000000000001,-41.750000000000014
Gabe Davis,138.8,2024,55.9,WR,9,98.55000000000001,-42.65000000000001
Brandin Cooks,139.0,2024,69.6,WR,9,98.55000000000001,-28.950000000000017
Adonai Mitchell,145.3,2024,54.8,WR,10,101.9,-47.10000000000001
Darnell Mooney,146.8,2024,193.2,WR,10,101.9,91.29999999999998
Michael Wilson,151.0,2024,126.5,WR,10,101.9,24.599999999999994
Ja'Lynn Polk,153.3,2024,32.7,WR,10,101.9,-69.2
Adam Thielen,156.0,2024,139.5,WR,10,101.9,37.599999999999994
Josh Downs,161.0,2024,183.5,WR,10,101.9,81.6
Xavier Legette,166.0,2024,125.1,WR,11,74.25,50.849999999999994
Jahan Dotson,175.3,2024,41.9,WR,11,74.25,-32.35
Quentin Johnston,184.0,2024,174.7,WR,11,74.25,100.44999999999999
Wan'Dale Robinson,185.0,2024,182.7,WR,11,74.25,108.44999999999999
Demarcus Robinson,185.7,2024,123.5,WR,11,74.25,49.25
Jalen Tolbert,186.5,2024,152.0,WR,11,74.25,77.75
Rashod Bateman,190.3,2024,174.6,WR,12,95.5,79.1
Marvin Mims,192.8,2024,129.5,WR,12,95.5,34.0
Jalen McMillan,195.8,2024,135.4,WR,12,95.5,39.900000000000006
Greg Dortch,196.0,2024,92.3,WR,12,95.5,-3.200000000000003
Jermaine Burton,196.3,2024,14.7,WR,12,95.5,-80.8
Ricky Pearsall,199.0,2024,93.5,WR,12,95.5,-2.0
Luke McCaffrey,201.3,2024,34.8,WR,13,78.35,-43.55
Andrei Iosivas,206.0,2024,119.9,WR,13,78.35,41.55000000000001
Tyler Boyd,209.5,2024,78.3,WR,13,78.35,-0.04999999999999716
Dyami Brown,213.0,2024,69.4,WR,13,78.35,-8.949999999999989
Malachi Corley,217.7,2024,7.2,WR,13,78.35,-71.14999999999999
Troy Franklin,220.3,2024,67.1,WR,13,78.35,-11.25
Malik Washington,222.7,2024,56.8,WR,14,82.2,-25.400000000000006
Jordan Whittington,226.3,2024,52.5,WR,14,82.2,-29.700000000000003
Roman Wilson,228.5,2024,0.0,WR,14,82.2,-82.2
Darius Slayton,229.5,2024,110.0,WR,14,82.2,27.799999999999997
Noah Brown,237.0,2024,86.3,WR,14,82.2,4.099999999999994
Josh Reynolds,237.3,2024,38.4,WR,14,82.2,-43.800000000000004
Jalen Nailor,238.3,2024,105.0,WR,15,54.0,51.0
Jalin Hyatt,242.3,2024,14.2,WR,15,54.0,-39.8
Mack Hollins,243.0,2024,98.8,WR,15,54.0,44.8
Tre Tucker,243.3,2024,129.3,WR,15,54.0,75.30000000000001
Elijah Moore,248.0,2024,120.9,WR,15,54.0,66.9
Tim Patrick,248.3,2024,90.4,WR,15,54.0,36.400000000000006
DJ Chark,250.0,2024,13.1,WR,16,48.7,-35.6
Javon Baker,252.3,2024,2.2,WR,16,48.7,-46.5
Jauan Jennings,252.7,2024,210.5,WR,16,48.7,161.8
Van Jefferson,256.0,2024,63.6,WR,16,48.7,14.899999999999999
John Metchie,258.5,2024,55.4,WR,16,48.7,6.699999999999996
Kalif Raymond,260.7,2024,50.5,WR,16,48.7,1.7999999999999972
Devontez Walker,262.0,2024,9.1,WR,17,54.85,-45.75
JuJu Smith-Schuster,263.0,2024,53.1,WR,17,54.85,-1.75
Zay Jones,263.0,2024,16.4,WR,17,54.85,-38.45
Parker Washington,264.5,2024,89.0,WR,17,54.85,34.15
Alec Pierce,268.3,2024,161.4,WR,17,54.85,106.55000000000001
Ray-Ray McCloud,269.3,2024,144.5,WR,17,54.85,89.65
Kendrick Bourne,273.7,2024,65.1,WR,18,54.4,10.699999999999996
Olamide Zaccheaus,274.0,2024,114.4,WR,18,54.4,60.00000000000001
Justin Watson,274.3,2024,62.9,WR,18,54.4,8.5
Jacob Cowing,274.7,2024,12.7,WR,18,54.4,-41.7
Treylon Burks,275.0,2024,7.5,WR,18,54.4,-46.9
Nelson Agholor,277.0,2024,49.1,WR,18,54.4,-5.299999999999997
Jonathan Mingo,278.5,2024,34.2,WR,19,41.7,-7.5
Brenden Rice,280.0,2024,0.0,WR,19,41.7,-41.7
K.J. Osborn,283.7,2024,18.7,WR,19,41.7,-23.000000000000004
Allen Lazard,285.0,2024,126.0,WR,19,41.7,84.3
Tyquan Thornton,285.0,2024,8.7,WR,19,41.7,-33.0
Odell Beckham,285.5,2024,14.5,WR,19,41.7,-27.200000000000003
Johnny Wilson,286.0,2024,14.8,WR,20,24.75,-9.95
Xavier Gipson,288.0,2024,16.4,WR,20,24.75,-8.350000000000001
Bo Melton,289.0,2024,22.5,WR,20,24.75,-2.25
Jake Bobo,289.0,2024,29.7,WR,20,24.75,4.949999999999999
Cedric Tillman,289.7,2024,80.4,WR,20,24.75,55.650000000000006
Trey Palmer,293.0,2024,35.2,WR,20,24.75,10.450000000000003
Ryan Flournoy,295.0,2024,20.2,WR,21,9.0,11.2
Devaughn Vele,296.3,2024,106.5,WR,21,9.0,97.5
Calvin Austin,297.7,2024,114.8,WR,21,9.0,105.8
Jamari Thrash,304.0,2024,5.2,WR,21,9.0,-3.8
Isaiah Williams,313.0,2024,2.6,WR,21,9.0,-6.4
Cedrick Wilson,314.0,2024,47.1,WR,21,9.0,38.1
Tyler Scott,315.0,2024,1.5,WR,22,21.95,-20.45
Skyy Moore,315.5,2024,0.0,WR,22,21.95,-21.95
Jalen Brooks,318.0,2024,35.7,WR,22,21.95,13.750000000000004
Tutu Atwell,318.5,2024,98.9,WR,22,21.95,76.95
KaVontae Turpin,320.0,2024,94.2,WR,22,21.95,72.25
Mecole Hardman,325.0,2024,33.2,WR,22,21.95,11.250000000000004
Casey Washington,326.5,2024,2.4,WR,23,22.25,-19.85
Marquez Valdes-Scantling,332.0,2024,84.5,WR,23,22.25,62.25
Derius Davis,341.0,2024,40.1,WR,23,22.25,17.85
Robert Woods,344.0,2024,40.3,WR,23,22.25,18.049999999999997
Xavier Hutchinson,345.0,2024,23.7,WR,23,22.25,1.4499999999999993
Bub Means,346.0,2024,26.8,WR,23,22.25,4.550000000000001
Ronnie Bell,347.0,2024,4.2,WR,24,18.1,-13.900000000000002
Chris Conley,351.0,2024,13.6,WR,24,18.1,-4.500000000000002
Devin Duvernay,358.0,2024,19.2,WR,24,18.1,1.0999999999999979
Nick Westbrook-Ikhine,366.0,2024,135.7,WR,24,18.1,117.6
Brandon Powell,368.0,2024,14.1,WR,24,18.1,-4.000000000000002
Braxton Berrios,370.0,2024,0.0,WR,24,18.1,-18.1
David Bell,373.0,2024,5.7,WR,25,26.8,-21.1
Chris Moore,374.0,2024,0.0,WR,25,26.8,-26.8
Kayshon Boutte,378.0,2024,119.9,WR,25,26.8,93.10000000000001
Mason Tipton,381.0,2024,23.9,WR,25,26.8,-2.900000000000002
David Moore,382.0,2024,85.1,WR,25,26.8,58.3
